"Date","Time","CO.GT.","PT08.S1.CO.","NMHC.GT.","C6H6.GT.","PT08.S2.NMHC.","NOx.GT.","PT08.S3.NOx.","NO2.GT.","PT08.S4.NO2.","PT08.S5.O3.","T","RH","AH"
"11/5/2004","0:00:00",0.127118644067797,0.297200287150036,0.120981387478849,0.136792452830189,0.299290005461496,0.130670277589709,0.159678102498941,0.186390532544379,0.418165467625899,0.344917463075586,0.438709677419355,0.758490566037736,0.626007916727752
"11/5/2004","1:00:00",0.144067796610169,0.318736539842067,0.120981387478849,0.143081761006289,0.306936100491535,0.142857142857143,0.159254553155443,0.177514792899408,0.411870503597122,0.344483058210252,0.436559139784946,0.745911949685535,0.612959976543029
"11/5/2004","2:00:00",0.11864406779661,0.260588657573582,0.120981387478849,0.117924528301887,0.273620972146368,0.144888287068382,0.168149089368911,0.168639053254438,0.39523381294964,0.311468288444831,0.402150537634409,0.806289308176101,0.589747348873577
"11/5/2004","3:00:00",0.0508474576271186,0.158650394831299,0.120981387478849,0.0550314465408805,0.166575641725833,0.120514556533514,0.254129606099111,0.316568047337278,0.313848920863309,0.241529105125977,0.425806451612903,0.724528301886792,0.574158236817671
"11/5/2004","4:00:00",0.0338983050847458,0.147164393395549,0.120981387478849,0.0424528301886792,0.139814309120699,0.048070412999323,0.290978398983482,0.115384615384615,0.293615107913669,0.218071242397915,0.395698924731183,0.777358490566038,0.556712114548209
"11/5/2004","5:00:00",0.0254237288135593,0.128499641062455,0.120981387478849,0.0330188679245283,0.119060622610595,0.044008124576845,0.310885218127912,0.106508875739645,0.282823741007194,0.208948740225891,0.404301075268817,0.738364779874214,0.542589063187216
"11/5/2004","6:00:00",0.0338983050847458,0.154343144292893,0.120981387478849,0.0518867924528302,0.160567995630803,0.0636425186188219,0.275730622617535,0.121301775147929,0.288219424460432,0.218940052128584,0.387096774193548,0.755974842767296,0.525045203538093
"11/5/2004","7:00:00",0.0593220338983051,0.218234027279253,0.120981387478849,0.0880503144654088,0.227744401966139,0.10832769126608,0.203727234222787,0.14792899408284,0.317446043165468,0.267158992180712,0.387096774193548,0.759748427672956,0.525142940917754
"11/5/2004","8:00:00",0.161016949152542,0.404163675520459,0.120981387478849,0.254716981132075,0.439650464227198,0.205145565335139,0.110546378653113,0.215976331360947,0.460431654676259,0.394439617723718,0.389247311827957,0.766037735849057,0.537066901236378
"11/5/2004","9:00:00",0.516949152542373,0.684852835606604,0.120981387478849,0.594339622641509,0.73402512288367,0.489505754908598,0.0283778060144007,0.343195266272189,0.764838129496403,0.650304083405734,0.395698924731183,0.755974842767296,0.539999022626203
"11/5/2004","10:00:00",0.372881355932203,0.595836324479541,0.120981387478849,0.39937106918239,0.578918623702895,0.444143534190928,0.0622617534942821,0.366863905325444,0.596672661870504,0.619026933101651,0.462365591397849,0.617610062893082,0.551922982944827
"11/5/2004","11:00:00",0.38135593220339,0.582196697774587,0.120981387478849,0.378930817610063,0.559803386127799,0.479350033852404,0.0631088521812791,0.440828402366864,0.601618705035971,0.626846220677672,0.486021505376344,0.582389937106918,0.565264135268533
"11/5/2004","12:00:00",0.271186440677966,0.507537688442211,0.120981387478849,0.327044025157233,0.512288367012561,0.299932295192959,0.0770859805167302,0.310650887573964,0.561151079136691,0.553866203301477,0.488172043010753,0.592452830188679,0.57748130772614
"11/5/2004","13:00:00",0.296610169491525,0.529791816223977,0.120981387478849,0.345911949685535,0.530311305297652,0.306702775897089,0.071156289707751,0.331360946745562,0.571942446043165,0.558210251954822,0.50752688172043,0.552201257861635,0.576748277378683
"11/5/2004","14:00:00",0.364406779661017,0.583632447954056,0.120981387478849,0.391509433962264,0.571818678317859,0.353419092755586,0.0609911054637865,0.363905325443787,0.620953237410072,0.600781928757602,0.535483870967742,0.50062893081761,0.575331085373601
"11/5/2004","15:00:00",0.355932203389831,0.606604450825556,0.120981387478849,0.413522012578616,0.589841616602949,0.355450236966825,0.0584498094027954,0.402366863905325,0.622302158273381,0.612945264986968,0.561290322580645,0.437735849056604,0.54884425548551
"11/5/2004","16:00:00",0.415254237288136,0.661880832735104,0.120981387478849,0.466981132075472,0.635718186783179,0.405551794177387,0.0478610758153325,0.420118343195266,0.658723021582734,0.658123370981755,0.572043010752688,0.432704402515723,0.564384498851586
"11/5/2004","17:00:00",0.677966101694915,0.877961234745154,0.120981387478849,0.705974842767296,0.812670671764063,0.676371022342586,0.012282930961457,0.526627218934911,0.868705035971223,0.844483058210252,0.535483870967742,0.566037735849057,0.645995210868397
"11/5/2004","18:00:00",0.669491525423729,0.809045226130653,0.120981387478849,0.671383647798742,0.789732386673949,0.575490859851049,0.0156713257094452,0.449704142011834,0.857014388489209,0.838835794960904,0.501075268817204,0.650314465408805,0.658505595464986
"11/5/2004","19:00:00",0.296610169491525,0.53194544149318,0.120981387478849,0.35062893081761,0.535226652102676,0.249153689911984,0.0690385429902584,0.304733727810651,0.568345323741007,0.579930495221546,0.47741935483871,0.656603773584906,0.61427943116845
"11/5/2004","20:00:00",0.23728813559322,0.470926058865757,0.120981387478849,0.248427672955975,0.433642818132168,0.234258632362898,0.101651842439644,0.284023668639053,0.48021582733813,0.507384882710686,0.470967741935484,0.679245283018868,0.62229389630064
"11/5/2004","21:00:00",0.220338983050847,0.437903804737976,0.120981387478849,0.223270440251572,0.405789186237029,0.243060257278267,0.109699279966116,0.269230769230769,0.471223021582734,0.468722849695917,0.451612903225806,0.69433962264151,0.596344622000684
"11/5/2004","22:00:00",0.152542372881356,0.348169418521177,0.120981387478849,0.166666666666667,0.33806663025669,0.171293161814489,0.134688691232529,0.218934911242604,0.415017985611511,0.393136403127715,0.43010752688172,0.733333333333333,0.586815227483751
"11/5/2004","23:00:00",0.101694915254237,0.289303661162958,0.120981387478849,0.117924528301887,0.27198252321136,0.10832769126608,0.173655230834392,0.198224852071006,0.365107913669065,0.330582102519548,0.423655913978495,0.725786163522013,0.567707569760055
"11/6/2004","0:00:00",0.0932203389830508,0.277099784637473,0.120981387478849,0.10377358490566,0.250682687056253,0.111035883547732,0.183820415078357,0.189349112426035,0.364658273381295,0.312771503040834,0.419354838709677,0.720754716981132,0.557200801446513
"11/6/2004","1:00:00",0.144067796610169,0.329504666188083,0.120981387478849,0.139937106918239,0.303113052976516,0.165876777251185,0.153748411689962,0.218934911242604,0.379496402877698,0.342745438748914,0.387096774193548,0.779874213836478,0.542491325807555
"11/6/2004","2:00:00",0.152542372881356,0.330222541277818,0.120981387478849,0.139937106918239,0.304205352266521,0.171293161814489,0.155442609063956,0.210059171597633,0.383093525179856,0.331885317115552,0.374193548387097,0.806289308176101,0.537457850755021
"11/6/2004","3:00:00",0.11864406779661,0.261306532663317,0.120981387478849,0.108490566037736,0.258328782086292,0.120514556533514,0.189326556543837,0.316568047337278,0.35521582733813,0.290182450043441,0.372043010752688,0.8,0.527097688510971
"11/6/2004","4:00:00",0.0677966101694915,0.19310839913855,0.120981387478849,0.0660377358490566,0.187329328235937,0.0859851049424509,0.235916984328674,0.153846153846154,0.31339928057554,0.24761077324066,0.376344086021505,0.774842767295597,0.518692273860138
"11/6/2004","5:00:00",0.0338983050847458,0.147164393395549,0.120981387478849,0.0424528301886792,0.140906608410705,0.0548408937034529,0.292249047013977,0.124260355029586,0.279226618705036,0.212423979148566,0.406451612903226,0.69559748427673,0.514440697844891
"11/6/2004","6:00:00",0.0423728813559322,0.173725771715721,0.120981387478849,0.0566037735849057,0.169852539595849,0.0758293838862559,0.250317662007624,0.127218934911243,0.29091726618705,0.226759339704605,0.361290322580645,0.793710691823899,0.505253384156771
"11/6/2004","7:00:00",0.0847457627118644,0.254845656855707,0.120981387478849,0.0974842767295598,0.243036592026215,0.156398104265403,0.201609487505294,0.165680473372781,0.339928057553957,0.276281494352737,0.341935483870968,0.847798742138365,0.505106778087279
"11/6/2004","8:00:00",0.228813559322034,0.419239052404882,0.120981387478849,0.226415094339623,0.410158383397051,0.301963439404198,0.112240576027107,0.251479289940828,0.45908273381295,0.400521285838401,0.354838709677419,0.817610062893082,0.508674192444901
"11/6/2004","9:00:00",0.23728813559322,0.405599425699928,0.120981387478849,0.256289308176101,0.441288913162206,0.306702775897089,0.0969927996611605,0.281065088757396,0.465377697841727,0.429626411815812,0.382795698924731,0.762264150943396,0.522064213458437
"11/6/2004","10:00:00",0.135593220338983,0.340272792534099,0.120981387478849,0.169811320754717,0.343528126706718,0.170616113744076,0.138924184667514,0.230769230769231,0.397931654676259,0.364465682015639,0.436559139784946,0.655345911949686,0.537897668963495
"11/6/2004","11:00:00",0.186440677966102,0.440057430007179,0.120981387478849,0.220125786163522,0.403058438012015,0.210561949898443,0.104193138500635,0.236686390532544,0.45773381294964,0.447871416159861,0.470967741935484,0.59748427672956,0.54884425548551
"11/6/2004","12:00:00",0.271186440677966,0.534099066762383,0.120981387478849,0.267295597484277,0.453850354997269,0.330399458361544,0.0830156713257094,0.325443786982249,0.512589928057554,0.527367506516073,0.479569892473118,0.60125786163522,0.569808923422763
"11/6/2004","13:00:00",0.288135593220339,0.585786073223259,0.120981387478849,0.303459119496855,0.489896231567449,0.334461746784022,0.0677678949597628,0.35207100591716,0.558902877697842,0.574717636837533,0.486021505376344,0.630188679245283,0.607731026731173
"11/6/2004","14:00:00",0.313559322033898,0.586503948312994,0.120981387478849,0.327044025157233,0.512288367012561,0.346648612051456,0.0648030495552732,0.384615384615385,0.558902877697842,0.599044309296264,0.50752688172043,0.573584905660377,0.595074036065093
"11/6/2004","15:00:00",0.279661016949153,0.549174443646805,0.120981387478849,0.276729559748428,0.462588749317313,0.306025727826676,0.0821685726387124,0.411242603550296,0.504046762589928,0.570373588184188,0.513978494623656,0.566037735849057,0.598592581732884
"11/6/2004","16:00:00",0.313559322033898,0.576453697056712,0.120981387478849,0.309748427672956,0.496450027307482,0.341909275558565,0.0732740364252435,0.378698224852071,0.547212230215827,0.553431798436142,0.501075268817204,0.60251572327044,0.611298441088794
"11/6/2004","17:00:00",0.296610169491525,0.552045944005743,0.120981387478849,0.30503144654088,0.491534680502458,0.319566689234936,0.0796272765777213,0.328402366863905,0.534172661870504,0.530408340573414,0.488172043010753,0.622641509433962,0.606558178175243
"11/6/2004","18:00:00",0.288135593220339,0.501794687724336,0.120981387478849,0.265723270440252,0.452211906062261,0.272173324306026,0.0923337568826768,0.292899408284024,0.504946043165468,0.486099044309296,0.473118279569892,0.633962264150943,0.58666862141426
"11/6/2004","19:00:00",0.228813559322034,0.449389806173726,0.120981387478849,0.227987421383648,0.411796832332059,0.239675016926202,0.111817026683609,0.263313609467456,0.455035971223022,0.438748913987837,0.470967741935484,0.618867924528302,0.568147387968528
"11/6/2004","20:00:00",0.203389830508475,0.401292175161522,0.120981387478849,0.187106918238994,0.363735663571819,0.232227488151659,0.132147395171537,0.260355029585799,0.419514388489209,0.394005212858384,0.460215053763441,0.625157232704403,0.55456189219567
"11/6/2004","21:00:00",0.254237288135593,0.434314429289304,0.120981387478849,0.207547169811321,0.388312397596942,0.266079891672309,0.124099957645066,0.260355029585799,0.43839928057554,0.420069504778454,0.460215053763441,0.606289308176101,0.538875042760104
"11/6/2004","22:00:00",0.144067796610169,0.302943287867911,0.120981387478849,0.122641509433962,0.280720917531404,0.167230873392011,0.172384582803897,0.239644970414201,0.365557553956835,0.3375325803649,0.451612903225806,0.628930817610063,0.542589063187216
"11/6/2004","23:00:00",0.127118644067797,0.297200287150036,0.120981387478849,0.122641509433962,0.279628618241398,0.132024373730535,0.175772977551885,0.210059171597633,0.363309352517986,0.314074717636838,0.445161290322581,0.627672955974843,0.53046962810927
"11/7/2004","0:00:00",0.152542372881356,0.305096913137114,0.120981387478849,0.116352201257862,0.271436373566357,0.150304671631686,0.18847945785684,0.230769230769231,0.344874100719424,0.307124239791486,0.427956989247312,0.644025157232704,0.512339344182183
"11/7/2004","1:00:00",0.161016949152542,0.307250538406317,0.120981387478849,0.130503144654088,0.291643910431458,0.155044008124577,0.175772977551885,0.251479289940828,0.361061151079137,0.354474370112945,0.417204301075269,0.647798742138365,0.496603626056785
"11/7/2004","2:00:00",0.110169491525424,0.247666905958363,0.120981387478849,0.106918238993711,0.256690333151283,0.118483412322275,0.200762388818297,0.227810650887574,0.339028776978417,0.307993049522155,0.417204301075269,0.631446540880503,0.484826271807653
"11/7/2004","3:00:00",0.0932203389830508,0.191672648959081,0.120981387478849,0.0707547169811321,0.195521572910978,0.120514556533514,0.240999576450657,0.316568047337278,0.296312949640288,0.252823631624674,0.408602150537634,0.628930817610063,0.470605483066999
"11/7/2004","4:00:00",0.144067796610169,0.148600143575018,0.120981387478849,0.0581761006289308,0.173129437465866,0.0649966147596479,0.278695468022025,0.159763313609467,0.26978417266187,0.192875760208514,0.406451612903226,0.542138364779874,0.398866246395934
"11/7/2004","5:00:00",0.0508474576271186,0.091170136396267,0.120981387478849,0.0314465408805031,0.113599126160568,0.041976980365606,0.351122405760271,0.118343195266272,0.221672661870504,0.135534317984361,0.387096774193548,0.510691823899371,0.350583980843474
"11/7/2004","6:00:00",0.0254237288135593,0.0789662598707825,0.120981387478849,0.0220125786163522,0.0868377935554342,0.028436018957346,0.430749682337992,0.0857988165680473,0.203687050359712,0.0990443092962641,0.374193548387097,0.532075471698113,0.350828324292626
"11/7/2004","7:00:00",0.0254237288135593,0.0753768844221105,0.120981387478849,0.0172955974842767,0.0726379027853632,0.034529451591063,0.443879711986446,0.0976331360946746,0.200539568345324,0.0951346655082537,0.365591397849462,0.538364779874214,0.343595758197723
"11/7/2004","8:00:00",0.0338983050847458,0.0789662598707825,0.120981387478849,0.0235849056603774,0.0917531403604588,0.0622884224779959,0.412113511224058,0.144970414201183,0.18705035971223,0.100781928757602,0.361290322580645,0.472955974842767,0.29506914919611
"11/7/2004","9:00:00",0.0508474576271186,0.0933237616654702,0.120981387478849,0.0283018867924528,0.107591480065538,0.0663507109004739,0.398559932232105,0.165680473372781,0.185251798561151,0.105994787141616,0.374193548387097,0.417610062893082,0.271367834628354
"11/7/2004","10:00:00",0.0508474576271186,0.091170136396267,0.120981387478849,0.029874213836478,0.109229929000546,0.0649966147596479,0.39135959339263,0.162721893491124,0.18660071942446,0.10251954821894,0.397849462365591,0.364779874213837,0.260909935004643
"11/7/2004","11:00:00",0.0508474576271186,0.113424264178033,0.120981387478849,0.0408805031446541,0.13599126160568,0.0765064319566689,0.361711139347734,0.180473372781065,0.216726618705036,0.110338835794961,0.427956989247312,0.320754716981132,0.256169672091091
"11/7/2004","12:00:00",0.076271186440678,0.137114142139268,0.120981387478849,0.0550314465408805,0.165483342435827,0.0765064319566689,0.322321050402372,0.174556213017751,0.222571942446043,0.135099913119027,0.427956989247312,0.325786163522013,0.260421248106338
"11/7/2004","13:00:00",0.076271186440678,0.127063890882986,0.120981387478849,0.0566037735849057,0.170398689240852,0.0501015572105619,0.32570944515036,0.0946745562130177,0.217625899280576,0.13249348392702,0.419354838709677,0.309433962264151,0.238430337682647
"11/7/2004","14:00:00",0.0677966101694915,0.118449389806174,0.120981387478849,0.059748427672956,0.175314036045877,0.035883547731889,0.310461668784413,0.0710059171597633,0.221672661870504,0.129887054735013,0.417204301075269,0.308176100628931,0.236719933538582
"11/7/2004","15:00:00",0.0677966101694915,0.114142139267767,0.120981387478849,0.0581761006289308,0.174221736755871,0.038591740013541,0.309191020753918,0.0769230769230769,0.217625899280576,0.121198957428323,0.410752688172043,0.310691823899371,0.231833064555539
"11/7/2004","16:00:00",0.0677966101694915,0.101938262742283,0.120981387478849,0.0518867924528302,0.159475696340797,0.0629654705484089,0.338415925455316,0.142011834319527,0.190197841726619,0.113379669852302,0.402150537634409,0.288050314465409,0.206519083223379
"11/7/2004","17:00:00",0.0847457627118644,0.124910265613783,0.120981387478849,0.0613207547169811,0.180229382850901,0.0710900473933649,0.315544260906396,0.156804733727811,0.215377697841727,0.138140747176368,0.38494623655914,0.313207547169811,0.210526315789474
"11/7/2004","18:00:00",0.26271186440678,0.270638908829864,0.120981387478849,0.223270440251572,0.406335335882032,0.126607989167231,0.161795849216434,0.242603550295858,0.357464028776978,0.313640312771503,0.359139784946237,0.355974842767296,0.215608659531838
"11/7/2004","19:00:00",0.254237288135593,0.259870782483848,0.120981387478849,0.163522012578616,0.334243582741671,0.259986459038592,0.195679796696315,0.408284023668639,0.29226618705036,0.345351867940921,0.350537634408602,0.377358490566038,0.222841225626741
"11/7/2004","20:00:00",0.254237288135593,0.299353912419239,0.120981387478849,0.190251572327044,0.367012561441835,0.27758970886933,0.176196526895383,0.402366863905325,0.310701438848921,0.365768896611642,0.344086021505376,0.425157232704402,0.246102721986024
"11/7/2004","21:00:00",0.186440677966102,0.254127781765973,0.120981387478849,0.177672955974843,0.352812670671764,0.23019634394042,0.174078780177891,0.369822485207101,0.316546762589928,0.353171155516942,0.329032258064516,0.493081761006289,0.271221228558862
"11/7/2004","22:00:00",0.144067796610169,0.201005025125628,0.120981387478849,0.113207547169811,0.264882577826324,0.171293161814489,0.222363405336722,0.340236686390533,0.27158273381295,0.279322328410078,0.313978494623656,0.528301886792453,0.276499047060548
"11/7/2004","23:00:00",0.0593220338983051,0.123474515434314,0.120981387478849,0.0361635220125786,0.125614418350628,0.0589031821259309,0.33714527742482,0.162721893491124,0.22886690647482,0.121198957428323,0.253763440860215,0.782389937106918,0.336656404241802
"11/8/2004","0:00:00",0.0677966101694915,0.143575017946877,0.120981387478849,0.0408805031446541,0.134898962315674,0.0704129993229519,0.31130876747141,0.168639053254438,0.242805755395683,0.137271937445699,0.260215053763441,0.784905660377358,0.344328788545179
"11/8/2004","1:00:00",0.0593220338983051,0.108399138549892,0.120981387478849,0.0377358490566038,0.12998361551065,0.0724441435341909,0.335874629394324,0.177514792899408,0.220323741007194,0.131624674196351,0.268817204301075,0.655345911949686,0.293651957191028
"11/8/2004","2:00:00",0.0508474576271186,0.0789662598707825,0.120981387478849,0.0251572327044025,0.0972146368104861,0.044008124576845,0.36848792884371,0.118343195266272,0.200989208633094,0.10251954821894,0.279569892473118,0.583647798742138,0.26863118799785
"11/8/2004","3:00:00",0.0254237288135593,0.0402010050251256,0.120981387478849,0.00628930817610063,0.034407427635172,0.120514556533514,0.50868276154172,0.316568047337278,0.165017985611511,0.0603822762814944,0.288172043010753,0.518238993710692,0.242779651077555
"11/8/2004","4:00:00",0.00847457627118644,0.0301507537688442,0.120981387478849,0.00314465408805031,0.0131075914800655,0.00744752877454299,0.607793307920373,0.0325443786982249,0.154676258992806,0.0486533449174631,0.283870967741935,0.506918238993711,0.233005913111469
"11/8/2004","5:00:00",0.00847457627118644,0.0366116295764537,0.120981387478849,0.00471698113207547,0.022392135445112,0.012186865267434,0.568826768318509,0.0473372781065089,0.158273381294964,0.05125977410947,0.273118279569892,0.524528301886792,0.2308068220691
"11/8/2004","6:00:00",0.0169491525423729,0.0524048815506102,0.120981387478849,0.00786163522012579,0.0409612233752048,0.020988490182803,0.5141889030072,0.0710059171597633,0.164568345323741,0.0595134665508254,0.275268817204301,0.514465408805032,0.228314518887749
"11/8/2004","7:00:00",0.0508474576271186,0.107681263460158,0.120981387478849,0.0314465408805031,0.114691425450573,0.0974949221394719,0.376958915713681,0.207100591715976,0.194694244604317,0.118592528236316,0.273118279569892,0.509433962264151,0.22391633680301
"11/8/2004","8:00:00",0.135593220338983,0.217516152189519,0.120981387478849,0.114779874213836,0.268705625341344,0.241706161137441,0.223634053367217,0.381656804733728,0.282374100719424,0.263683753258037,0.270967741935484,0.518238993710692,0.225773347016567
"11/8/2004","9:00:00",0.144067796610169,0.172290021536253,0.120981387478849,0.0911949685534591,0.232659748771163,0.21665538253216,0.244387971198645,0.387573964497041,0.251798561151079,0.238053866203301,0.275268817204301,0.513207547169811,0.228900943165714
"11/8/2004","10:00:00",0.11864406779661,0.14572864321608,0.120981387478849,0.0738993710691824,0.203167667941016,0.197020988490183,0.272765777213045,0.337278106508876,0.224820143884892,0.214161598609904,0.301075268817204,0.469182389937107,0.228852074475883
"11/8/2004","11:00:00",0.101694915254237,0.135678391959799,0.120981387478849,0.0691823899371069,0.194975423265975,0.171293161814489,0.281660313426514,0.340236686390533,0.222571942446043,0.195916594265856,0.30752688172043,0.438993710691824,0.218785124370816
"11/8/2004","12:00:00",0.0932203389830508,0.12921751615219,0.120981387478849,0.0786163522012579,0.210267613326051,0.156398104265403,0.275307073274036,0.298816568047337,0.219874100719424,0.195482189400521,0.320430107526882,0.388679245283019,0.202414113277623
"11/8/2004","13:00:00",0.101694915254237,0.123474515434314,0.120981387478849,0.0927672955974843,0.233205898416166,0.147596479350034,0.264718339686573,0.289940828402367,0.214028776978417,0.178105994787142,0.329032258064516,0.340880503144654,0.181253970581049
"11/8/2004","14:00:00",0.144067796610169,0.195262024407753,0.120981387478849,0.155660377358491,0.324959038776625,0.165199729180772,0.210927573062262,0.304733727810651,0.282823741007194,0.253692441355343,0.32258064516129,0.368553459119497,0.192005082343742
"11/8/2004","15:00:00",0.135593220338983,0.179468772433597,0.120981387478849,0.121069182389937,0.276897870016384,0.18280297901151,0.223634053367217,0.35207100591716,0.264388489208633,0.254995655951347,0.288172043010753,0.467924528301887,0.217710013194546
"11/8/2004","16:00:00",0.177966101694915,0.23402727925341,0.120981387478849,0.174528301886792,0.349535772801748,0.241029113067028,0.193985599322321,0.384615384615385,0.303507194244604,0.322762814943527,0.32258064516129,0.392452830188679,0.205883790255583
"11/8/2004","17:00:00",0.26271186440678,0.300071787508973,0.120981387478849,0.265723270440252,0.452211906062261,0.346648612051456,0.146971622193986,0.455621301775148,0.365557553956835,0.420069504778454,0.320430107526882,0.378616352201258,0.196940820016615
"11/8/2004","18:00:00",0.491525423728814,0.498205312275664,0.120981387478849,0.485849056603774,0.651010376843255,0.50101557210562,0.0766624311732317,0.535502958579882,0.551708633093525,0.586446568201564,0.283870967741935,0.524528301886792,0.241557933831794
"11/8/2004","19:00:00",0.550847457627119,0.470926058865757,0.120981387478849,0.452830188679245,0.623156744948116,0.120514556533514,0.0817450232952139,0.316568047337278,0.536420863309353,0.590356211989574,0.268817204301075,0.555974842767296,0.242926257147046
"11/8/2004","20:00:00",0.144067796610169,0.389088298636037,0.120981387478849,0.361635220125786,0.545057345712725,0.120514556533514,0.103346039813638,0.316568047337278,0.459982014388489,0.523457862728063,0.245161290322581,0.612578616352201,0.245809509847041
"11/8/2004","21:00:00",0.144067796610169,0.292175161521895,0.120981387478849,0.213836477987421,0.394866193336974,0.120514556533514,0.151207115628971,0.316568047337278,0.335431654676259,0.442224152910513,0.225806451612903,0.645283018867924,0.241460196452133
"11/8/2004","22:00:00",0.144067796610169,0.212491026561378,0.120981387478849,0.124213836477987,0.282359366466412,0.120514556533514,0.209233375688268,0.316568047337278,0.259892086330935,0.366203301476977,0.223655913978495,0.635220125786163,0.234667448565704
"11/8/2004","23:00:00",0.144067796610169,0.183776022972003,0.120981387478849,0.114779874213836,0.267067176406335,0.120514556533514,0.22575180008471,0.316568047337278,0.25044964028777,0.332754126846221,0.210752688172043,0.656603773584906,0.231393246347065
"11/9/2004","0:00:00",0.144067796610169,0.151471643933955,0.120981387478849,0.0754716981132076,0.205898416166029,0.120514556533514,0.261753494282084,0.316568047337278,0.223920863309353,0.283231972198089,0.193548387096774,0.684276729559748,0.224551629770806
"11/9/2004","1:00:00",0.144067796610169,0.124910265613783,0.120981387478849,0.0566037735849057,0.170944838885855,0.120514556533514,0.300720033883947,0.316568047337278,0.20773381294964,0.244135534317984,0.195698924731183,0.666666666666667,0.220642134584372
"11/9/2004","2:00:00",0.144067796610169,0.0961952620244078,0.120981387478849,0.0440251572327044,0.143091206990715,0.120514556533514,0.324438797119864,0.316568047337278,0.195593525179856,0.216333622936577,0.161290322580645,0.738364779874214,0.215022235253873
"11/9/2004","3:00:00",0.144067796610169,0.0674802584350323,0.120981387478849,0.0283018867924528,0.107591480065538,0.120514556533514,0.382041507835663,0.316568047337278,0.180305755395683,0.190703735881842,0.150537634408602,0.748427672955975,0.2067145579827
"11/9/2004","4:00:00",0.144067796610169,0.0524048815506102,0.120981387478849,0.020440251572327,0.0857454942654287,0.120514556533514,0.412537060567556,0.316568047337278,0.174010791366906,0.170286707211121,0.135483870967742,0.782389937106918,0.204124517421688
"11/9/2004","5:00:00",0.144067796610169,0.0617372577171572,0.120981387478849,0.0283018867924528,0.104314582195522,0.120514556533514,0.387971198644642,0.316568047337278,0.185701438848921,0.176368375325804,0.129032258064516,0.80377358490566,0.206567951913209
"11/9/2004","6:00:00",0.144067796610169,0.0954773869346734,0.120981387478849,0.0487421383647799,0.154560349535773,0.120514556533514,0.329097839898348,0.316568047337278,0.203237410071942,0.206776715899218,0.109677419354839,0.850314465408805,0.201143527342032
"11/9/2004","7:00:00",0.144067796610169,0.192390524048816,0.120981387478849,0.114779874213836,0.267613326051338,0.120514556533514,0.233375688267683,0.316568047337278,0.262589928057554,0.301476976542137,0.120430107526882,0.842767295597484,0.209646679372526
"11/9/2004","8:00:00",0.144067796610169,0.417085427135678,0.120981387478849,0.35062893081761,0.534680502457673,0.120514556533514,0.107157983905125,0.316568047337278,0.446043165467626,0.511728931364031,0.146236559139785,0.773584905660377,0.21238332600303
"11/9/2004","9:00:00",0.144067796610169,0.424982053122757,0.120981387478849,0.356918238993711,0.540688148552703,0.120514556533514,0.096569250317662,0.316568047337278,0.468525179856115,0.553431798436142,0.193548387096774,0.664150943396226,0.21590187167082
"11/9/2004","10:00:00",0.144067796610169,0.403445800430725,0.120981387478849,0.289308176100629,0.476242490442381,0.120514556533514,0.112664125370606,0.316568047337278,0.402877697841727,0.55516941789748,0.21505376344086,0.627672955974843,0.222352538728437
"11/9/2004","11:00:00",0.144067796610169,0.437903804737976,0.120981387478849,0.319182389937107,0.505188421627526,0.120514556533514,0.095722151630665,0.316568047337278,0.411420863309353,0.651172893136403,0.279569892473118,0.49811320754717,0.223965205492841
"11/9/2004","12:00:00",0.144067796610169,0.258435032304379,0.120981387478849,0.165094339622642,0.336974330966685,0.120514556533514,0.1715374841169,0.316568047337278,0.290467625899281,0.429626411815812,0.283870967741935,0.469182389937107,0.21243219469286
"11/9/2004","13:00:00",0.144067796610169,0.267767408470926,0.120981387478849,0.183962264150943,0.359366466411797,0.120514556533514,0.174078780177891,0.316568047337278,0.31205035971223,0.391833188531712,0.309677419354839,0.416352201257862,0.208034012608122
"11/9/2004","14:00:00",0.144067796610169,0.320890165111271,0.120981387478849,0.231132075471698,0.415619879847078,0.120514556533514,0.146971622193986,0.316568047337278,0.348920863309353,0.429192006950478,0.309677419354839,0.422641509433962,0.211601426965743
"11/9/2004","15:00:00",0.169491525423729,0.285714285714286,0.120981387478849,0.20440251572327,0.384489350081922,0.120514556533514,0.165184243964422,0.316568047337278,0.323291366906475,0.400955690703736,0.311827956989247,0.417610062893082,0.210721790548795
"11/9/2004","16:00:00",0.11864406779661,0.188083273510409,0.120981387478849,0.116352201257862,0.270890223921354,0.120514556533514,0.233799237611182,0.316568047337278,0.239208633093525,0.271937445699392,0.337634408602151,0.39622641509434,0.22274348824708
"11/9/2004","17:00:00",0.127118644067797,0.262742282842785,0.120981387478849,0.125786163522013,0.285090114691425,0.120514556533514,0.209233375688268,0.316568047337278,0.29226618705036,0.304952215464813,0.27741935483871,0.623899371069182,0.286272785026633
"11/9/2004","18:00:00",0.288135593220339,0.422828427853553,0.120981387478849,0.264150943396226,0.449481157837247,0.120514556533514,0.124099957645066,0.316568047337278,0.43705035971223,0.410512597741095,0.219354838709677,0.846540880503145,0.32150711039437
"11/9/2004","19:00:00",0.38135593220339,0.450825556353195,0.120981387478849,0.311320754716981,0.497542326597488,0.120514556533514,0.105040237187632,0.316568047337278,0.473920863309353,0.460034752389227,0.225806451612903,0.833962264150943,0.323608464057079
